Ship Number,Trip Number,Tow Number
JEAN MATHIEU,6,1
Comments
"ZONE 12 NORD OUEST DU CORP MORT"
CPU Date and Time,GPS Date,GPS Time,Latitude,Longitude,Speed,Heading,Validity,Transducer Name,Sensor Name,Sensor Value,Error Code,Hydrophone,Signal Strength
Sun Sep 13 10:50:34 2015,13-Sep-2015,135033,47 18.343900 N,062 34.250900 W,6.0,144.5,A,Depth,Depth,17.870370,D,S,57104.000000
Sun Sep 13 10:50:34 2015,13-Sep-2015,135034,47 18.342600 N,062 34.249500 W,6.0,144.5,A,DoorSpread,DoorMaster,0.000000,E,S,145051.000000
Sun Sep 13 10:50:34 2015,13-Sep-2015,135035,47 18.341100 N,062 34.248100 W,6.1,144.6,A,DoorSpread,DoorMaster,0.000000,E,S,145051.000000
Sun Sep 13 10:50:34 2015,13-Sep-2015,135036,47 18.339700 N,062 34.246700 W,6.1,144.7,A,DoorSpread,DoorMaster,0.000000,E,S,145051.000000
Sun Sep 13 10:50:34 2015,13-Sep-2015,135037,47 18.338400 N,062 34.245200 W,6.0,144.1,A,DoorSpread,DoorMaster,0.000000,E,S,145051.000000
Sun Sep 13 10:50:34 2015,13-Sep-2015,135038,47 18.337100 N,062 34.243700 W,6.0,143.8,A,DoorSpread,DoorMaster,0.000000,E,S,145051.000000
Sun Sep 13 10:50:39 2015,13-Sep-2015,135039,47 18.335800 N,062 34.242300 W,6.0,144.1,A,DoorSpread,DoorMaster,7.065000,D,S,75903.000000
Sun Sep 13 10:50:39 2015,13-Sep-2015,135040,47 18.334400 N,062 34.241000 W,6.0,144.6,A,DoorSpread,DoorMaster,7.065000,D,S,75903.000000
Sun Sep 13 10:50:41 2015,13-Sep-2015,135041,47 18.333000 N,062 34.239600 W,6.0,144.8,A,Depth,Depth,26.481481,D,S,61012.000000
Sun Sep 13 10:50:41 2015,13-Sep-2015,135042,47 18.331700 N,062 34.238100 W,6.0,144.4,A,Depth,Depth,26.481481,D,S,61012.000000
Sun Sep 13 10:50:41 2015,13-Sep-2015,135043,47 18.330400 N,062 34.236600 W,6.0,143.7,A,Depth,Depth,26.481481,D,S,61012.000000
Sun Sep 13 10:50:41 2015,13-Sep-2015,135044,47 18.329000 N,062 34.235100 W,6.0,143.4,A,Depth,Depth,26.481481,D,S,61012.000000
Sun Sep 13 10:50:45 2015,13-Sep-2015,135045,47 18.327700 N,062 34.233800 W,6.0,143.8,A,DoorSpread,DoorMaster,6.880000,D,S,66672.000000
Sun Sep 13 10:50:45 2015,13-Sep-2015,135046,47 18.326300 N,062 34.232400 W,6.0,143.9,A,DoorSpread,DoorMaster,6.880000,D,S,66672.000000
Sun Sep 13 10:50:45 2015,13-Sep-2015,135047,47 18.325100 N,062 34.231000 W,6.0,143.4,A,DoorSpread,DoorMaster,6.880000,D,S,66672.000000
Sun Sep 13 10:50:48 2015,13-Sep-2015,135048,47 18.323900 N,062 34.229600 W,5.9,143.0,A,Depth,Depth,27.314815,D,S,21842.000000
Sun Sep 13 10:50:48 2015,13-Sep-2015,135049,47 18.322600 N,062 34.228200 W,6.0,143.2,A,Depth,Depth,27.314815,D,S,21842.000000
Sun Sep 13 10:50:51 2015,13-Sep-2015,135050,47 18.321200 N,062 34.226900 W,6.0,143.7,A,DoorSpread,DoorMaster,6.530000,D,S,142817.000000
Sun Sep 13 10:50:51 2015,13-Sep-2015,135051,47 18.319900 N,062 34.225500 W,6.0,143.8,A,DoorSpread,DoorMaster,6.530000,D,S,142817.000000
Sun Sep 13 10:50:51 2015,13-Sep-2015,135052,47 18.318600 N,062 34.224000 W,6.0,143.6,A,DoorSpread,DoorMaster,6.530000,D,S,142817.000000
Sun Sep 13 10:50:51 2015,13-Sep-2015,135053,47 18.317300 N,062 34.222600 W,6.0,143.5,A,DoorSpread,DoorMaster,6.530000,D,S,142817.000000
Sun Sep 13 10:50:51 2015,13-Sep-2015,135054,47 18.316000 N,062 34.221100 W,5.9,143.3,A,DoorSpread,DoorMaster,6.530000,D,S,142817.000000
Sun Sep 13 10:50:55 2015,13-Sep-2015,135055,47 18.314700 N,062 34.219700 W,5.9,143.2,A,Depth,Depth,27.129630,D,S,43505.000000
Sun Sep 13 10:50:56 2015,13-Sep-2015,135056,47 18.313400 N,062 34.218400 W,5.9,143.7,A,DoorSpread,DoorMaster,6.845000,D,S,76886.000000
Sun Sep 13 10:50:56 2015,13-Sep-2015,135057,47 18.312000 N,062 34.217000 W,5.9,144.2,A,DoorSpread,DoorMaster,6.845000,D,S,76886.000000
Sun Sep 13 10:50:56 2015,13-Sep-2015,135058,47 18.310600 N,062 34.215600 W,5.9,144.6,A,DoorSpread,DoorMaster,6.845000,D,S,76886.000000
Sun Sep 13 10:50:56 2015,13-Sep-2015,135059,47 18.309300 N,062 34.214200 W,5.9,144.7,A,DoorSpread,DoorMaster,6.845000,D,S,76886.000000
Sun Sep 13 10:50:56 2015,13-Sep-2015,135100,47 18.307900 N,062 34.212800 W,6.0,144.6,A,DoorSpread,DoorMaster,6.845000,D,S,76886.000000
Sun Sep 13 10:50:56 2015,13-Sep-2015,135101,47 18.306600 N,062 34.211300 W,5.9,144.4,A,DoorSpread,DoorMaster,6.845000,D,S,76886.000000
Sun Sep 13 10:51:02 2015,13-Sep-2015,135102,47 18.305300 N,062 34.209900 W,5.9,144.2,A,Depth,Depth,23.148148,D,S,80999.000000
Sun Sep 13 10:51:02 2015,13-Sep-2015,135103,47 18.304000 N,062 34.208500 W,5.9,144.1,A,Depth,Depth,23.148148,D,S,80999.000000
Sun Sep 13 10:51:02 2015,13-Sep-2015,135104,47 18.302700 N,062 34.207100 W,5.9,143.9,A,Depth,Depth,23.148148,D,S,80999.000000
Sun Sep 13 10:51:02 2015,13-Sep-2015,135105,47 18.301300 N,062 34.205700 W,5.9,144.1,A,Depth,Depth,23.148148,D,S,80999.000000
Sun Sep 13 10:51:02 2015,13-Sep-2015,135106,47 18.299900 N,062 34.204300 W,5.9,144.3,A,Depth,Depth,23.148148,D,S,80999.000000
Sun Sep 13 10:51:08 2015,13-Sep-2015,135107,47 18.298500 N,062 34.202900 W,5.9,144.3,A,DoorSpread,DoorMaster,7.870000,D,S,145099.000000
Sun Sep 13 10:51:08 2015,13-Sep-2015,135108,47 18.297200 N,062 34.201500 W,5.9,144.1,A,DoorSpread,DoorMaster,7.870000,D,S,145099.000000
Sun Sep 13 10:51:09 2015,13-Sep-2015,135109,47 18.295900 N,062 34.200200 W,5.9,144.0,A,Depth,Depth,39.351852,D,S,38022.000000
Sun Sep 13 10:51:09 2015,13-Sep-2015,135110,47 18.294600 N,062 34.198800 W,5.9,143.9,A,Depth,Depth,39.351852,D,S,38022.000000
Sun Sep 13 10:51:09 2015,13-Sep-2015,135111,47 18.293300 N,062 34.197400 W,5.9,144.0,A,Depth,Depth,39.351852,D,S,38022.000000
Sun Sep 13 10:51:09 2015,13-Sep-2015,135112,47 18.292000 N,062 34.196100 W,5.9,144.0,A,Depth,Depth,39.351852,D,S,38022.000000
Sun Sep 13 10:51:13 2015,13-Sep-2015,135113,47 18.290600 N,062 34.194800 W,5.9,144.4,A,DoorSpread,DoorMaster,6.625000,D,S,56699.000000
Sun Sep 13 10:51:13 2015,13-Sep-2015,135114,47 18.289100 N,062 34.193500 W,5.9,145.2,A,DoorSpread,DoorMaster,6.625000,D,S,56699.000000
Sun Sep 13 10:51:13 2015,13-Sep-2015,135115,47 18.287700 N,062 34.192200 W,5.9,145.4,A,DoorSpread,DoorMaster,6.625000,D,S,56699.000000
Sun Sep 13 10:51:16 2015,13-Sep-2015,135116,47 18.286500 N,062 34.190800 W,5.9,145.2,A,Depth,Depth,23.148148,D,S,48863.000000
Sun Sep 13 10:51:16 2015,13-Sep-2015,135117,47 18.285200 N,062 34.189400 W,5.9,144.8,A,Depth,Depth,23.148148,D,S,48863.000000
Sun Sep 13 10:51:16 2015,13-Sep-2015,135118,47 18.283900 N,062 34.188000 W,5.9,144.6,A,Depth,Depth,23.148148,D,S,48863.000000
Sun Sep 13 10:51:19 2015,13-Sep-2015,135119,47 18.282600 N,062 34.186500 W,5.9,144.5,A,DoorSpread,DoorMaster,6.855000,D,S,101312.000000
Sun Sep 13 10:51:19 2015,13-Sep-2015,135120,47 18.281200 N,062 34.185100 W,5.9,144.6,A,DoorSpread,DoorMaster,6.855000,D,S,101312.000000
Sun Sep 13 10:51:19 2015,13-Sep-2015,135121,47 18.279900 N,062 34.183700 W,5.9,144.6,A,DoorSpread,DoorMaster,6.855000,D,S,101312.000000
Sun Sep 13 10:51:19 2015,13-Sep-2015,135122,47 18.278600 N,062 34.182300 W,5.9,144.5,A,DoorSpread,DoorMaster,6.855000,D,S,101312.000000
Sun Sep 13 10:51:19 2015,13-Sep-2015,135123,47 18.277200 N,062 34.180900 W,5.9,144.3,A,DoorSpread,DoorMaster,6.855000,D,S,101312.000000
Sun Sep 13 10:51:24 2015,13-Sep-2015,135124,47 18.276000 N,062 34.179500 W,5.9,144.2,A,DoorSpread,DoorMaster,7.250000,D,S,69969.000000
Sun Sep 13 10:51:24 2015,13-Sep-2015,135125,47 18.274700 N,062 34.178100 W,5.9,144.0,A,DoorSpread,DoorMaster,7.250000,D,S,69969.000000
Sun Sep 13 10:51:24 2015,13-Sep-2015,135126,47 18.273400 N,062 34.176500 W,5.9,143.7,A,DoorSpread,DoorMaster,7.250000,D,S,69969.000000
Sun Sep 13 10:51:24 2015,13-Sep-2015,135127,47 18.272000 N,062 34.175100 W,5.9,143.7,A,DoorSpread,DoorMaster,7.250000,D,S,69969.000000
Sun Sep 13 10:51:24 2015,13-Sep-2015,135128,47 18.270700 N,062 34.173600 W,5.9,143.8,A,DoorSpread,DoorMaster,7.250000,D,S,69969.000000
Sun Sep 13 10:51:24 2015,13-Sep-2015,135129,47 18.269400 N,062 34.172300 W,5.9,143.9,A,DoorSpread,DoorMaster,7.250000,D,S,69969.000000
Sun Sep 13 10:51:30 2015,13-Sep-2015,135130,47 18.268100 N,062 34.170900 W,5.9,144.0,A,DoorSpread,DoorMaster,6.915000,D,S,125753.000000
Sun Sep 13 10:51:30 2015,13-Sep-2015,135131,47 18.266800 N,062 34.169500 W,5.8,144.2,A,DoorSpread,DoorMaster,6.915000,D,S,125753.000000
Sun Sep 13 10:51:30 2015,13-Sep-2015,135132,47 18.265600 N,062 34.168200 W,5.8,144.3,A,DoorSpread,DoorMaster,6.915000,D,S,125753.000000
Sun Sep 13 10:51:34 2015,13-Sep-2015,135133,47 18.264300 N,062 34.166900 W,5.8,144.5,A,Primary,Headline,1.673469,D,S,17494.000000
Sun Sep 13 10:51:34 2015,13-Sep-2015,135134,47 18.263100 N,062 34.165600 W,5.7,144.6,A,Primary,Headline,1.673469,D,S,17494.000000
Sun Sep 13 10:51:34 2015,13-Sep-2015,135135,47 18.262000 N,062 34.164500 W,5.5,144.4,A,Primary,Headline,1.673469,D,S,17494.000000
Sun Sep 13 10:51:36 2015,13-Sep-2015,135136,47 18.261100 N,062 34.163300 W,5.4,143.9,A,DoorSpread,DoorMaster,6.650000,D,S,47816.000000
Sun Sep 13 10:51:36 2015,13-Sep-2015,135137,47 18.260200 N,062 34.162200 W,5.2,143.5,A,DoorSpread,DoorMaster,6.650000,D,S,47816.000000
Sun Sep 13 10:51:38 2015,13-Sep-2015,135138,47 18.259300 N,062 34.161200 W,5.0,143.8,A,Depth,Depth,31.203704,D,S,51476.000000
Sun Sep 13 10:51:39 2015,13-Sep-2015,135139,47 18.258400 N,062 34.160400 W,4.8,144.7,A,Primary,Headline,21.755102,D,S,48336.000000
Sun Sep 13 10:51:39 2015,13-Sep-2015,135140,47 18.257600 N,062 34.159600 W,4.6,144.8,A,Primary,Headline,21.755102,D,S,48336.000000
Sun Sep 13 10:51:41 2015,13-Sep-2015,135141,47 18.257000 N,062 34.158700 W,4.4,143.8,A,DoorSpread,DoorMaster,0.000000,E,S,223871.000000
Sun Sep 13 10:51:41 2015,13-Sep-2015,135142,47 18.256300 N,062 34.157800 W,4.2,143.1,A,DoorSpread,DoorMaster,0.000000,E,S,223871.000000
Sun Sep 13 10:51:41 2015,13-Sep-2015,135143,47 18.255500 N,062 34.157100 W,4.1,143.5,A,DoorSpread,DoorMaster,0.000000,E,S,223871.000000
Sun Sep 13 10:51:44 2015,13-Sep-2015,135144,47 18.254900 N,062 34.156600 W,3.8,144.4,A,Primary,Headline,27.448980,D,S,76615.000000
Sun Sep 13 10:51:45 2015,13-Sep-2015,135145,47 18.254400 N,062 34.156000 W,3.7,144.7,A,Depth,Depth,40.370370,D,S,43629.000000
Sun Sep 13 10:51:46 2015,13-Sep-2015,135146,47 18.253800 N,062 34.155400 W,3.5,144.6,A,DoorSpread,DoorMaster,0.000000,E,S,155971.000000
Sun Sep 13 10:51:46 2015,13-Sep-2015,135147,47 18.253200 N,062 34.154800 W,3.4,144.6,A,DoorSpread,DoorMaster,0.000000,E,S,155971.000000
Sun Sep 13 10:51:46 2015,13-Sep-2015,135148,47 18.252800 N,062 34.154200 W,3.2,144.3,A,DoorSpread,DoorMaster,0.000000,E,S,155971.000000
Sun Sep 13 10:51:49 2015,13-Sep-2015,135149,47 18.252300 N,062 34.153700 W,3.0,144.0,A,Secondary,Headline,0.000000,E,S,15359.000000
Sun Sep 13 10:51:49 2015,13-Sep-2015,135150,47 18.251900 N,062 34.153300 W,2.9,144.8,A,Secondary,Headline,0.000000,E,S,15359.000000
Sun Sep 13 10:51:52 2015,13-Sep-2015,135151,47 18.251300 N,062 34.153000 W,2.8,146.9,A,DoorSpread,DoorMaster,7.830000,D,S,73282.000000
Sun Sep 13 10:51:52 2015,13-Sep-2015,135152,47 18.250800 N,062 34.152800 W,2.7,148.4,A,Depth,Depth,32.037037,D,S,70372.000000
Sun Sep 13 10:51:52 2015,13-Sep-2015,135153,47 18.250500 N,062 34.152400 W,2.6,147.4,A,Depth,Depth,32.037037,D,S,70372.000000
Sun Sep 13 10:51:54 2015,13-Sep-2015,135154,47 18.250100 N,062 34.151800 W,2.5,145.5,A,Primary,Headline,14.795918,D,S,71884.000000
Sun Sep 13 10:51:54 2015,13-Sep-2015,135155,47 18.249700 N,062 34.151400 W,2.3,145.5,A,Primary,Headline,14.795918,D,S,71884.000000
Sun Sep 13 10:51:54 2015,13-Sep-2015,135156,47 18.249200 N,062 34.151200 W,2.3,147.7,A,Primary,Headline,14.795918,D,S,71884.000000
Sun Sep 13 10:51:57 2015,13-Sep-2015,135157,47 18.248700 N,062 34.151000 W,2.2,150.3,A,DoorSpread,DoorMaster,7.530000,D,S,167044.000000
Sun Sep 13 10:51:57 2015,13-Sep-2015,135158,47 18.248200 N,062 34.150800 W,2.1,151.1,A,DoorSpread,DoorMaster,7.530000,D,S,167044.000000
Sun Sep 13 10:52:00 2015,13-Sep-2015,135159,47 18.247900 N,062 34.150400 W,2.0,149.8,A,Primary,Headline,5.775510,D,S,12554.000000
Sun Sep 13 10:52:00 2015,13-Sep-2015,135200,47 18.247500 N,062 34.150000 W,2.0,148.1,A,Primary,Headline,5.775510,D,S,12554.000000
Sun Sep 13 10:52:00 2015,13-Sep-2015,135201,47 18.247100 N,062 34.149700 W,1.9,148.4,A,Primary,Headline,5.775510,D,S,12554.000000
Sun Sep 13 10:52:00 2015,13-Sep-2015,135202,47 18.246700 N,062 34.149500 W,1.9,149.8,A,Primary,Headline,5.775510,D,S,12554.000000
Sun Sep 13 10:52:03 2015,13-Sep-2015,135203,47 18.246300 N,062 34.149200 W,1.8,150.4,A,DoorSpread,DoorMaster,7.245000,D,S,227549.000000
Sun Sep 13 10:52:05 2015,13-Sep-2015,135204,47 18.245800 N,062 34.148900 W,1.8,150.8,A,Primary,Headline,0.408163,D,S,50451.000000
Sun Sep 13 10:52:05 2015,13-Sep-2015,135205,47 18.245400 N,062 34.148600 W,1.8,151.1,A,Primary,Headline,0.408163,D,S,50451.000000
Sun Sep 13 10:52:06 2015,13-Sep-2015,135206,47 18.245000 N,062 34.148300 W,1.8,150.4,A,Depth,Depth,37.129630,D,S,45691.000000
Sun Sep 13 10:52:06 2015,13-Sep-2015,135207,47 18.244600 N,062 34.147900 W,1.7,149.5,A,Depth,Depth,37.129630,D,S,45691.000000
Sun Sep 13 10:52:09 2015,13-Sep-2015,135208,47 18.244300 N,062 34.147700 W,1.7,149.5,A,DoorSpread,DoorMaster,7.120000,D,S,35472.000000
Sun Sep 13 10:52:10 2015,13-Sep-2015,135209,47 18.243900 N,062 34.147400 W,1.7,149.2,A,Primary,Headline,2.285714,D,S,42634.000000
Sun Sep 13 10:52:10 2015,13-Sep-2015,135210,47 18.243500 N,062 34.147100 W,1.7,149.6,A,Primary,Headline,2.285714,D,S,42634.000000
Sun Sep 13 10:52:10 2015,13-Sep-2015,135211,47 18.242900 N,062 34.146800 W,1.8,151.4,A,Primary,Headline,2.285714,D,S,42634.000000
Sun Sep 13 10:52:10 2015,13-Sep-2015,135212,47 18.242400 N,062 34.146500 W,1.8,152.6,A,Primary,Headline,2.285714,D,S,42634.000000
Sun Sep 13 10:52:13 2015,13-Sep-2015,135213,47 18.242000 N,062 34.146100 W,1.8,151.3,A,Depth,Depth,43.055556,D,S,60492.000000
Sun Sep 13 10:52:15 2015,13-Sep-2015,135214,47 18.241500 N,062 34.145600 W,1.8,148.6,A,Primary,Headline,3.163265,D,S,16799.000000
Sun Sep 13 10:52:15 2015,13-Sep-2015,135215,47 18.241100 N,062 34.145100 W,1.9,148.1,A,Primary,Headline,3.163265,D,S,16799.000000
Sun Sep 13 10:52:15 2015,13-Sep-2015,135216,47 18.240600 N,062 34.144700 W,1.9,149.7,A,Primary,Headline,3.163265,D,S,16799.000000
Sun Sep 13 10:52:15 2015,13-Sep-2015,135217,47 18.240100 N,062 34.144400 W,1.9,150.9,A,Primary,Headline,3.163265,D,S,16799.000000
Sun Sep 13 10:52:15 2015,13-Sep-2015,135218,47 18.239700 N,062 34.143900 W,1.9,150.1,A,Primary,Headline,3.163265,D,S,16799.000000
Sun Sep 13 10:52:15 2015,13-Sep-2015,135219,47 18.239100 N,062 34.143400 W,2.0,148.4,A,Primary,Headline,3.163265,D,S,16799.000000
Sun Sep 13 10:52:20 2015,13-Sep-2015,135220,47 18.238600 N,062 34.142900 W,2.0,147.9,A,Depth,Depth,43.333333,D,S,61876.000000
Sun Sep 13 10:52:20 2015,13-Sep-2015,135221,47 18.238100 N,062 34.142500 W,2.0,148.5,A,Depth,Depth,43.333333,D,S,61876.000000
Sun Sep 13 10:52:20 2015,13-Sep-2015,135222,47 18.237600 N,062 34.142000 W,2.0,148.8,A,Depth,Depth,43.333333,D,S,61876.000000
Sun Sep 13 10:52:20 2015,13-Sep-2015,135223,47 18.237200 N,062 34.141500 W,2.0,147.9,A,Depth,Depth,43.333333,D,S,61876.000000
Sun Sep 13 10:52:20 2015,13-Sep-2015,135224,47 18.236700 N,062 34.141000 W,2.1,147.1,A,Depth,Depth,43.333333,D,S,61876.000000
Sun Sep 13 10:52:25 2015,13-Sep-2015,135225,47 18.236100 N,062 34.140500 W,2.1,148.0,A,DoorSpread,DoorMaster,6.030000,D,S,171237.000000
Sun Sep 13 10:52:25 2015,13-Sep-2015,135226,47 18.235600 N,062 34.140100 W,2.1,149.2,A,DoorSpread,DoorMaster,6.030000,D,S,171237.000000
Sun Sep 13 10:52:25 2015,13-Sep-2015,135227,47 18.235200 N,062 34.139600 W,2.1,148.8,A,DoorSpread,DoorMaster,6.030000,D,S,171237.000000
Sun Sep 13 10:52:28 2015,13-Sep-2015,135228,47 18.234800 N,062 34.139100 W,2.1,147.1,A,Depth,Depth,48.796296,D,S,50080.000000
Sun Sep 13 10:52:28 2015,13-Sep-2015,135229,47 18.234200 N,062 34.138500 W,2.2,146.7,A,Depth,Depth,48.796296,D,S,50080.000000
Sun Sep 13 10:52:28 2015,13-Sep-2015,135230,47 18.233800 N,062 34.138100 W,2.1,147.6,A,Depth,Depth,48.796296,D,S,50080.000000
Sun Sep 13 10:52:31 2015,13-Sep-2015,135231,47 18.233300 N,062 34.137600 W,2.1,147.8,A,DoorSpread,DoorMaster,5.795000,D,S,195592.000000
Sun Sep 13 10:52:31 2015,13-Sep-2015,135232,47 18.232800 N,062 34.137100 W,2.1,147.4,A,DoorSpread,DoorMaster,5.795000,D,S,195592.000000
Sun Sep 13 10:52:31 2015,13-Sep-2015,135233,47 18.232200 N,062 34.136700 W,2.2,147.1,A,DoorSpread,DoorMaster,5.795000,D,S,195592.000000
Sun Sep 13 10:52:31 2015,13-Sep-2015,135234,47 18.231700 N,062 34.136200 W,2.2,147.0,A,DoorSpread,DoorMaster,5.795000,D,S,195592.000000
Sun Sep 13 10:52:35 2015,13-Sep-2015,135235,47 18.231100 N,062 34.135800 W,2.2,147.6,A,Depth,Depth,52.222222,D,S,70154.000000
Sun Sep 13 10:52:36 2015,13-Sep-2015,135236,47 18.230500 N,062 34.135400 W,2.2,148.3,A,DoorSpread,DoorMaster,5.915000,D,S,118456.000000
Sun Sep 13 10:52:36 2015,13-Sep-2015,135237,47 18.230000 N,062 34.135100 W,2.1,148.6,A,DoorSpread,DoorMaster,5.915000,D,S,118456.000000
Sun Sep 13 10:52:36 2015,13-Sep-2015,135238,47 18.229500 N,062 34.134600 W,2.1,147.7,A,DoorSpread,DoorMaster,5.915000,D,S,118456.000000
Sun Sep 13 10:52:36 2015,13-Sep-2015,135239,47 18.229000 N,062 34.134100 W,2.1,146.9,A,DoorSpread,DoorMaster,5.915000,D,S,118456.000000
Sun Sep 13 10:52:36 2015,13-Sep-2015,135240,47 18.228500 N,062 34.133700 W,2.1,147.5,A,DoorSpread,DoorMaster,5.915000,D,S,118456.000000
Sun Sep 13 10:52:36 2015,13-Sep-2015,135241,47 18.227800 N,062 34.133400 W,2.1,148.9,A,DoorSpread,DoorMaster,5.915000,D,S,118456.000000
Sun Sep 13 10:52:42 2015,13-Sep-2015,135242,47 18.227200 N,062 34.133000 W,2.2,149.5,A,Depth,Depth,51.481481,D,S,82502.000000
Sun Sep 13 10:52:42 2015,13-Sep-2015,135243,47 18.226700 N,062 34.132400 W,2.2,148.6,A,Depth,Depth,51.481481,D,S,82502.000000
Sun Sep 13 10:52:42 2015,13-Sep-2015,135244,47 18.226200 N,062 34.132000 W,2.2,147.4,A,Depth,Depth,51.481481,D,S,82502.000000
Sun Sep 13 10:52:42 2015,13-Sep-2015,135245,47 18.225700 N,062 34.131400 W,2.2,147.3,A,Depth,Depth,51.481481,D,S,82502.000000
Sun Sep 13 10:52:42 2015,13-Sep-2015,135246,47 18.225200 N,062 34.130900 W,2.2,148.4,A,Depth,Depth,51.481481,D,S,82502.000000
Sun Sep 13 10:52:48 2015,13-Sep-2015,135247,47 18.224500 N,062 34.130500 W,2.2,148.9,A,DoorSpread,DoorMaster,6.300000,D,S,109914.000000
Sun Sep 13 10:52:48 2015,13-Sep-2015,135248,47 18.224100 N,062 34.130000 W,2.2,148.9,A,DoorSpread,DoorMaster,6.300000,D,S,109914.000000
Sun Sep 13 10:52:49 2015,13-Sep-2015,135249,47 18.223600 N,062 34.129500 W,2.2,148.3,A,Depth,Depth,58.240741,D,S,46819.000000
Sun Sep 13 10:52:49 2015,13-Sep-2015,135250,47 18.223100 N,062 34.129000 W,2.2,147.3,A,Depth,Depth,58.240741,D,S,46819.000000
Sun Sep 13 10:52:49 2015,13-Sep-2015,135251,47 18.222600 N,062 34.128400 W,2.2,147.0,A,Depth,Depth,58.240741,D,S,46819.000000
Sun Sep 13 10:52:49 2015,13-Sep-2015,135252,47 18.222100 N,062 34.128000 W,2.2,147.2,A,Depth,Depth,58.240741,D,S,46819.000000
Sun Sep 13 10:52:53 2015,13-Sep-2015,135253,47 18.221600 N,062 34.127500 W,2.1,146.5,A,DoorSpread,DoorMaster,5.995000,D,S,102118.000000
Sun Sep 13 10:52:53 2015,13-Sep-2015,135254,47 18.221100 N,062 34.126900 W,2.1,145.9,A,DoorSpread,DoorMaster,5.995000,D,S,102118.000000
Sun Sep 13 10:52:53 2015,13-Sep-2015,135255,47 18.220600 N,062 34.126500 W,2.1,146.8,A,DoorSpread,DoorMaster,5.995000,D,S,102118.000000
Sun Sep 13 10:52:57 2015,13-Sep-2015,135256,47 18.220100 N,062 34.126100 W,2.1,147.8,A,Depth,Depth,58.055556,D,S,74537.000000
Sun Sep 13 10:52:57 2015,13-Sep-2015,135257,47 18.219500 N,062 34.125600 W,2.1,147.5,A,Depth,Depth,58.055556,D,S,74537.000000
Sun Sep 13 10:52:57 2015,13-Sep-2015,135258,47 18.219100 N,062 34.125000 W,2.1,146.5,A,Depth,Depth,58.055556,D,S,74537.000000
Sun Sep 13 10:52:59 2015,13-Sep-2015,135259,47 18.218600 N,062 34.124500 W,2.1,145.9,A,DoorSpread,DoorMaster,6.610000,D,S,108039.000000
Sun Sep 13 10:53:00 2015,13-Sep-2015,135300,47 18.218100 N,062 34.124000 W,2.1,145.7,A,Secondary,Headline,5.408163,D,S,61288.000000
Sun Sep 13 10:53:00 2015,13-Sep-2015,135301,47 18.217600 N,062 34.123500 W,2.1,146.1,A,Secondary,Headline,5.408163,D,S,61288.000000
Sun Sep 13 10:53:00 2015,13-Sep-2015,135302,47 18.217100 N,062 34.123100 W,2.1,146.5,A,Secondary,Headline,5.408163,D,S,61288.000000
Sun Sep 13 10:53:00 2015,13-Sep-2015,135303,47 18.216500 N,062 34.122600 W,2.1,146.1,A,Secondary,Headline,5.408163,D,S,61288.000000
Sun Sep 13 10:53:04 2015,13-Sep-2015,135304,47 18.216000 N,062 34.122000 W,2.1,145.8,A,DoorSpread,DoorMaster,6.475000,D,S,66717.000000
Sun Sep 13 10:53:05 2015,13-Sep-2015,135305,47 18.215500 N,062 34.121500 W,2.1,145.8,A,Primary,Headline,3.448980,D,S,19241.000000
Sun Sep 13 10:53:05 2015,13-Sep-2015,135306,47 18.215100 N,062 34.121100 W,2.1,145.5,A,Primary,Headline,3.448980,D,S,19241.000000
Sun Sep 13 10:53:05 2015,13-Sep-2015,135307,47 18.214600 N,062 34.120500 W,2.1,145.2,A,Primary,Headline,3.448980,D,S,19241.000000
Sun Sep 13 10:53:05 2015,13-Sep-2015,135308,47 18.214000 N,062 34.120000 W,2.2,145.7,A,Primary,Headline,3.448980,D,S,19241.000000
Sun Sep 13 10:53:05 2015,13-Sep-2015,135309,47 18.213500 N,062 34.119500 W,2.2,146.3,A,Primary,Headline,3.448980,D,S,19241.000000
Sun Sep 13 10:53:10 2015,13-Sep-2015,135310,47 18.213100 N,062 34.119000 W,2.1,145.8,A,Primary,Headline,1.714286,D,S,22596.000000
Sun Sep 13 10:53:11 2015,13-Sep-2015,135311,47 18.212600 N,062 34.118400 W,2.1,144.5,A,Depth,Depth,47.037037,D,S,70215.000000
Sun Sep 13 10:53:11 2015,13-Sep-2015,135312,47 18.212200 N,062 34.117800 W,2.2,144.1,A,Depth,Depth,47.037037,D,S,70215.000000
Sun Sep 13 10:53:11 2015,13-Sep-2015,135313,47 18.211700 N,062 34.117400 W,2.1,145.3,A,Depth,Depth,47.037037,D,S,70215.000000
Sun Sep 13 10:53:11 2015,13-Sep-2015,135314,47 18.211200 N,062 34.117000 W,2.1,146.2,A,Depth,Depth,47.037037,D,S,70215.000000
Sun Sep 13 10:53:15 2015,13-Sep-2015,135315,47 18.210700 N,062 34.116500 W,2.1,145.7,A,Primary,Headline,1.775510,D,S,40138.000000
Sun Sep 13 10:53:15 2015,13-Sep-2015,135316,47 18.210200 N,062 34.116000 W,2.1,145.6,A,Primary,Headline,1.775510,D,S,40138.000000
Sun Sep 13 10:53:15 2015,13-Sep-2015,135317,47 18.209700 N,062 34.115500 W,2.1,146.4,A,Primary,Headline,1.775510,D,S,40138.000000
